"run","randomSeed","numTanksBlue","default_observer_minPycor","default_observer_maxPycor","numSoldierBlue","default_observer_maxPxcor","numRidersBlue","default_observer_minPxcor","numTanksRed","numRidersRed","numSoldierRed"
460,-2057129525,10,-16,16,20,16,20,-16,0,0,0
461,-2057129385,10,-16,16,20,16,20,-16,0,0,10
462,-2057129213,10,-16,16,20,16,20,-16,0,0,20
463,-2057129119,10,-16,16,20,16,20,-16,0,10,0
464,-2057128994,10,-16,16,20,16,20,-16,0,10,10
465,-2057128885,10,-16,16,20,16,20,-16,0,10,20
466,-2057128791,10,-16,16,20,16,20,-16,0,20,0
467,-2057128682,10,-16,16,20,16,20,-16,0,20,10
468,-2057128541,10,-16,16,20,16,20,-16,0,20,20
469,-2057128463,10,-16,16,20,16,20,-16,10,0,0
470,-2057128291,10,-16,16,20,16,20,-16,10,0,10
471,-2057128150,10,-16,16,20,16,20,-16,10,0,20
472,-2057128072,10,-16,16,20,16,20,-16,10,10,0
473,-2057127916,10,-16,16,20,16,20,-16,10,10,10
474,-2057127791,10,-16,16,20,16,20,-16,10,10,20
475,-2057127635,10,-16,16,20,16,20,-16,10,20,0
476,-2057127525,10,-16,16,20,16,20,-16,10,20,10
477,-2057127431,10,-16,16,20,16,20,-16,10,20,20
478,-2057127306,10,-16,16,20,16,20,-16,20,0,0
479,-2057127197,10,-16,16,20,16,20,-16,20,0,10
480,-2057127056,10,-16,16,20,16,20,-16,20,0,20
481,-2057126869,10,-16,16,20,16,20,-16,20,10,0
482,-2057126744,10,-16,16,20,16,20,-16,20,10,10
483,-2057126572,10,-16,16,20,16,20,-16,20,10,20
484,-2057126385,10,-16,16,20,16,20,-16,20,20,0
485,-2057126275,10,-16,16,20,16,20,-16,20,20,10
486,-2057126072,10,-16,16,20,16,20,-16,20,20,20
487,-2057125978,20,-16,16,0,16,0,-16,0,0,0
488,-2057125838,20,-16,16,0,16,0,-16,0,0,10
489,-2057125760,20,-16,16,0,16,0,-16,0,0,20
490,-2057125635,20,-16,16,0,16,0,-16,0,10,0
491,-2057125541,20,-16,16,0,16,0,-16,0,10,10
492,-2057125322,20,-16,16,0,16,0,-16,0,10,20
493,-2057125228,20,-16,16,0,16,0,-16,0,20,0
494,-2057125119,20,-16,16,0,16,0,-16,0,20,10
495,-2057125041,20,-16,16,0,16,0,-16,0,20,20
496,-2057124900,20,-16,16,0,16,0,-16,10,0,0
497,-2057124760,20,-16,16,0,16,0,-16,10,0,10
498,-2057124635,20,-16,16,0,16,0,-16,10,0,20
499,-2057124478,20,-16,16,0,16,0,-16,10,10,0
500,-2057124322,20,-16,16,0,16,0,-16,10,10,10
501,-2057124150,20,-16,16,0,16,0,-16,10,10,20
502,-2057124041,20,-16,16,0,16,0,-16,10,20,0
503,-2057123931,20,-16,16,0,16,0,-16,10,20,10
504,-2057123775,20,-16,16,0,16,0,-16,10,20,20
505,-2057123619,20,-16,16,0,16,0,-16,20,0,0
506,-2057123494,20,-16,16,0,16,0,-16,20,0,10
507,-2057123416,20,-16,16,0,16,0,-16,20,0,20
508,-2057123307,20,-16,16,0,16,0,-16,20,10,0
509,-2057123197,20,-16,16,0,16,0,-16,20,10,10
510,-2057123057,20,-16,16,0,16,0,-16,20,10,20
511,-2057122963,20,-16,16,0,16,0,-16,20,20,0
512,-2057122885,20,-16,16,0,16,0,-16,20,20,10
513,-2057122775,20,-16,16,0,16,0,-16,20,20,20
514,-2057122635,20,-16,16,0,16,10,-16,0,0,0
515,-2057122525,20,-16,16,0,16,10,-16,0,0,10
516,-2057122400,20,-16,16,0,16,10,-16,0,0,20
517,-2057122244,20,-16,16,0,16,10,-16,0,10,0
518,-2057122135,20,-16,16,0,16,10,-16,0,10,10
519,-2057122056,20,-16,16,0,16,10,-16,0,10,20
520,-2057121931,20,-16,16,0,16,10,-16,0,20,0
521,-2057121806,20,-16,16,0,16,10,-16,0,20,10
522,-2057121650,20,-16,16,0,16,10,-16,0,20,20
523,-2057121525,20,-16,16,0,16,10,-16,10,0,0
524,-2057121447,20,-16,16,0,16,10,-16,10,0,10
525,-2057121322,20,-16,16,0,16,10,-16,10,0,20
526,-2057121197,20,-16,16,0,16,10,-16,10,10,0
527,-2057121072,20,-16,16,0,16,10,-16,10,10,10
528,-2057120978,20,-16,16,0,16,10,-16,10,10,20
529,-2057120869,20,-16,16,0,16,10,-16,10,20,0
530,-2057120775,20,-16,16,0,16,10,-16,10,20,10
531,-2057120666,20,-16,16,0,16,10,-16,10,20,20
532,-2057120541,20,-16,16,0,16,10,-16,20,0,0
533,-2057120447,20,-16,16,0,16,10,-16,20,0,10
534,-2057120353,20,-16,16,0,16,10,-16,20,0,20
535,-2057120197,20,-16,16,0,16,10,-16,20,10,0
536,-2057120072,20,-16,16,0,16,10,-16,20,10,10
537,-2057119963,20,-16,16,0,16,10,-16,20,10,20
538,-2057119822,20,-16,16,0,16,10,-16,20,20,0
539,-2057119681,20,-16,16,0,16,10,-16,20,20,10
540,-2057119572,20,-16,16,0,16,10,-16,20,20,20
541,-2057119478,20,-16,16,0,16,20,-16,0,0,0
542,-2057119369,20,-16,16,0,16,20,-16,0,0,10
543,-2057119197,20,-16,16,0,16,20,-16,0,0,20
544,-2057119025,20,-16,16,0,16,20,-16,0,10,0
545,-2057118900,20,-16,16,0,16,20,-16,0,10,10
546,-2057118775,20,-16,16,0,16,20,-16,0,10,20
547,-2057118666,20,-16,16,0,16,20,-16,0,20,0
548,-2057118588,20,-16,16,0,16,20,-16,0,20,10
549,-2057118494,20,-16,16,0,16,20,-16,0,20,20
550,-2057118385,20,-16,16,0,16,20,-16,10,0,0
551,-2057118260,20,-16,16,0,16,20,-16,10,0,10
552,-2057118150,20,-16,16,0,16,20,-16,10,0,20
553,-2057118041,20,-16,16,0,16,20,-16,10,10,0
554,-2057117947,20,-16,16,0,16,20,-16,10,10,10
555,-2057117791,20,-16,16,0,16,20,-16,10,10,20
556,-2057117666,20,-16,16,0,16,20,-16,10,20,0
557,-2057117557,20,-16,16,0,16,20,-16,10,20,10
558,-2057117463,20,-16,16,0,16,20,-16,10,20,20
559,-2057117369,20,-16,16,0,16,20,-16,20,0,0
560,-2057117228,20,-16,16,0,16,20,-16,20,0,10
561,-2057117150,20,-16,16,0,16,20,-16,20,0,20
562,-2057117041,20,-16,16,0,16,20,-16,20,10,0
563,-2057116963,20,-16,16,0,16,20,-16,20,10,10
564,-2057116885,20,-16,16,0,16,20,-16,20,10,20
565,-2057116775,20,-16,16,0,16,20,-16,20,20,0
566,-2057116541,20,-16,16,0,16,20,-16,20,20,10
567,-2057116447,20,-16,16,0,16,20,-16,20,20,20
568,-2057116369,20,-16,16,10,16,0,-16,0,0,0
569,-2057116244,20,-16,16,10,16,0,-16,0,0,10
570,-2057116150,20,-16,16,10,16,0,-16,0,0,20
571,-2057116010,20,-16,16,10,16,0,-16,0,10,0
572,-2057115900,20,-16,16,10,16,0,-16,0,10,10
573,-2057115697,20,-16,16,10,16,0,-16,0,10,20
574,-2057115556,20,-16,16,10,16,0,-16,0,20,0
575,-2057115447,20,-16,16,10,16,0,-16,0,20,10
576,-2057115322,20,-16,16,10,16,0,-16,0,20,20
577,-2057115228,20,-16,16,10,16,0,-16,10,0,0
578,-2057115119,20,-16,16,10,16,0,-16,10,0,10
579,-2057115041,20,-16,16,10,16,0,-16,10,0,20
580,-2057114947,20,-16,16,10,16,0,-16,10,10,0
581,-2057114791,20,-16,16,10,16,0,-16,10,10,10
582,-2057114681,20,-16,16,10,16,0,-16,10,10,20
583,-2057114541,20,-16,16,10,16,0,-16,10,20,0
584,-2057114431,20,-16,16,10,16,0,-16,10,20,10
585,-2057114306,20,-16,16,10,16,0,-16,10,20,20
586,-2057114166,20,-16,16,10,16,0,-16,20,0,0
587,-2057114072,20,-16,16,10,16,0,-16,20,0,10
588,-2057113994,20,-16,16,10,16,0,-16,20,0,20
589,-2057113885,20,-16,16,10,16,0,-16,20,10,0
590,-2057113791,20,-16,16,10,16,0,-16,20,10,10
591,-2057113697,20,-16,16,10,16,0,-16,20,10,20
592,-2057113603,20,-16,16,10,16,0,-16,20,20,0
593,-2057113525,20,-16,16,10,16,0,-16,20,20,10
594,-2057113385,20,-16,16,10,16,0,-16,20,20,20
595,-2057113275,20,-16,16,10,16,10,-16,0,0,0
596,-2057113181,20,-16,16,10,16,10,-16,0,0,10
597,-2057113056,20,-16,16,10,16,10,-16,0,0,20
598,-2057112916,20,-16,16,10,16,10,-16,0,10,0
599,-2057112822,20,-16,16,10,16,10,-16,0,10,10
600,-2057112697,20,-16,16,10,16,10,-16,0,10,20
601,-2057112588,20,-16,16,10,16,10,-16,0,20,0
602,-2057112494,20,-16,16,10,16,10,-16,0,20,10
603,-2057112400,20,-16,16,10,16,10,-16,0,20,20
604,-2057112244,20,-16,16,10,16,10,-16,10,0,0
605,-2057112119,20,-16,16,10,16,10,-16,10,0,10
606,-2057112010,20,-16,16,10,16,10,-16,10,0,20
607,-2057111869,20,-16,16,10,16,10,-16,10,10,0
608,-2057111728,20,-16,16,10,16,10,-16,10,10,10
609,-2057111635,20,-16,16,10,16,10,-16,10,10,20
610,-2057111463,20,-16,16,10,16,10,-16,10,20,0
611,-2057111322,20,-16,16,10,16,10,-16,10,20,10
612,-2057111166,20,-16,16,10,16,10,-16,10,20,20
613,-2057111041,20,-16,16,10,16,10,-16,20,0,0
614,-2057110978,20,-16,16,10,16,10,-16,20,0,10
615,-2057110916,20,-16,16,10,16,10,-16,20,0,20
616,-2057110775,20,-16,16,10,16,10,-16,20,10,0
617,-2057110682,20,-16,16,10,16,10,-16,20,10,10
618,-2057110510,20,-16,16,10,16,10,-16,20,10,20
619,-2057110431,20,-16,16,10,16,10,-16,20,20,0
620,-2057110353,20,-16,16,10,16,10,-16,20,20,10
621,-2057110244,20,-16,16,10,16,10,-16,20,20,20
622,-2057110135,20,-16,16,10,16,20,-16,0,0,0
623,-2057110025,20,-16,16,10,16,20,-16,0,0,10
624,-2057109885,20,-16,16,10,16,20,-16,0,0,20
625,-2057109775,20,-16,16,10,16,20,-16,0,10,0
626,-2057109650,20,-16,16,10,16,20,-16,0,10,10
627,-2057109510,20,-16,16,10,16,20,-16,0,10,20
628,-2057109385,20,-16,16,10,16,20,-16,0,20,0
629,-2057109228,20,-16,16,10,16,20,-16,0,20,10
630,-2057109150,20,-16,16,10,16,20,-16,0,20,20
631,-2057109041,20,-16,16,10,16,20,-16,10,0,0
632,-2057108963,20,-16,16,10,16,20,-16,10,0,10
633,-2057108822,20,-16,16,10,16,20,-16,10,0,20
634,-2057108681,20,-16,16,10,16,20,-16,10,10,0
635,-2057108588,20,-16,16,10,16,20,-16,10,10,10
636,-2057108478,20,-16,16,10,16,20,-16,10,10,20
637,-2057108385,20,-16,16,10,16,20,-16,10,20,0
638,-2057108197,20,-16,16,10,16,20,-16,10,20,10
639,-2057108072,20,-16,16,10,16,20,-16,10,20,20
640,-2057107963,20,-16,16,10,16,20,-16,20,0,0
641,-2057107838,20,-16,16,10,16,20,-16,20,0,10
642,-2057107760,20,-16,16,10,16,20,-16,20,0,20
643,-2057107666,20,-16,16,10,16,20,-16,20,10,0
644,-2057107541,20,-16,16,10,16,20,-16,20,10,10
645,-2057107400,20,-16,16,10,16,20,-16,20,10,20
646,-2057107260,20,-16,16,10,16,20,-16,20,20,0
647,-2057107150,20,-16,16,10,16,20,-16,20,20,10
648,-2057107025,20,-16,16,10,16,20,-16,20,20,20
649,-2057106916,20,-16,16,20,16,0,-16,0,0,0
650,-2057106853,20,-16,16,20,16,0,-16,0,0,10
651,-2057106744,20,-16,16,20,16,0,-16,0,0,20
652,-2057106635,20,-16,16,20,16,0,-16,0,10,0
653,-2057106478,20,-16,16,20,16,0,-16,0,10,10
654,-2057106338,20,-16,16,20,16,0,-16,0,10,20
655,-2057106197,20,-16,16,20,16,0,-16,0,20,0
656,-2057106119,20,-16,16,20,16,0,-16,0,20,10
657,-2057105994,20,-16,16,20,16,0,-16,0,20,20
658,-2057105900,20,-16,16,20,16,0,-16,10,0,0
659,-2057105760,20,-16,16,20,16,0,-16,10,0,10
660,-2057105666,20,-16,16,20,16,0,-16,10,0,20
661,-2057105541,20,-16,16,20,16,0,-16,10,10,0
662,-2057105416,20,-16,16,20,16,0,-16,10,10,10
663,-2057105260,20,-16,16,20,16,0,-16,10,10,20
664,-2057105103,20,-16,16,20,16,0,-16,10,20,0
665,-2057105025,20,-16,16,20,16,0,-16,10,20,10
666,-2057104963,20,-16,16,20,16,0,-16,10,20,20
667,-2057104869,20,-16,16,20,16,0,-16,20,0,0
668,-2057104775,20,-16,16,20,16,0,-16,20,0,10
669,-2057104681,20,-16,16,20,16,0,-16,20,0,20
670,-2057104541,20,-16,16,20,16,0,-16,20,10,0
671,-2057104416,20,-16,16,20,16,0,-16,20,10,10
672,-2057104260,20,-16,16,20,16,0,-16,20,10,20
673,-2057104166,20,-16,16,20,16,0,-16,20,20,0
674,-2057104072,20,-16,16,20,16,0,-16,20,20,10
675,-2057104010,20,-16,16,20,16,0,-16,20,20,20
676,-2057103900,20,-16,16,20,16,10,-16,0,0,0
677,-2057103791,20,-16,16,20,16,10,-16,0,0,10
678,-2057103697,20,-16,16,20,16,10,-16,0,0,20
679,-2057103510,20,-16,16,20,16,10,-16,0,10,0
680,-2057103385,20,-16,16,20,16,10,-16,0,10,10
681,-2057103244,20,-16,16,20,16,10,-16,0,10,20
682,-2057103150,20,-16,16,20,16,10,-16,0,20,0
683,-2057102994,20,-16,16,20,16,10,-16,0,20,10
684,-2057102932,20,-16,16,20,16,10,-16,0,20,20
685,-2057102822,20,-16,16,20,16,10,-16,10,0,0
686,-2057102744,20,-16,16,20,16,10,-16,10,0,10
687,-2057102635,20,-16,16,20,16,10,-16,10,0,20
688,-2057102478,20,-16,16,20,16,10,-16,10,10,0
689,-2057102385,20,-16,16,20,16,10,-16,10,10,10
690,-2057102260,20,-16,16,20,16,10,-16,10,10,20
691,-2057102166,20,-16,16,20,16,10,-16,10,20,0
692,-2057102025,20,-16,16,20,16,10,-16,10,20,10
693,-2057101900,20,-16,16,20,16,10,-16,10,20,20
694,-2057101807,20,-16,16,20,16,10,-16,20,0,0
695,-2057101697,20,-16,16,20,16,10,-16,20,0,10
696,-2057101572,20,-16,16,20,16,10,-16,20,0,20
697,-2057101385,20,-16,16,20,16,10,-16,20,10,0
698,-2057101228,20,-16,16,20,16,10,-16,20,10,10
699,-2057101119,20,-16,16,20,16,10,-16,20,10,20
700,-2057100963,20,-16,16,20,16,10,-16,20,20,0
701,-2057100853,20,-16,16,20,16,10,-16,20,20,10
702,-2057100760,20,-16,16,20,16,10,-16,20,20,20
703,-2057100650,20,-16,16,20,16,20,-16,0,0,0
704,-2057100572,20,-16,16,20,16,20,-16,0,0,10
705,-2057100463,20,-16,16,20,16,20,-16,0,0,20
706,-2057100353,20,-16,16,20,16,20,-16,0,10,0
707,-2057100244,20,-16,16,20,16,20,-16,0,10,10
708,-2057100135,20,-16,16,20,16,20,-16,0,10,20
709,-2057100025,20,-16,16,20,16,20,-16,0,20,0
710,-2057099932,20,-16,16,20,16,20,-16,0,20,10
711,-2057099838,20,-16,16,20,16,20,-16,0,20,20
712,-2057099666,20,-16,16,20,16,20,-16,10,0,0
713,-2057099588,20,-16,16,20,16,20,-16,10,0,10
714,-2057099494,20,-16,16,20,16,20,-16,10,0,20
715,-2057099431,20,-16,16,20,16,20,-16,10,10,0
716,-2057099291,20,-16,16,20,16,20,-16,10,10,10
717,-2057099150,20,-16,16,20,16,20,-16,10,10,20
718,-2057099041,20,-16,16,20,16,20,-16,10,20,0
719,-2057098978,20,-16,16,20,16,20,-16,10,20,10
720,-2057098822,20,-16,16,20,16,20,-16,10,20,20
721,-2057098666,20,-16,16,20,16,20,-16,20,0,0
722,-2057098541,20,-16,16,20,16,20,-16,20,0,10
723,-2057098416,20,-16,16,20,16,20,-16,20,0,20
724,-2057098260,20,-16,16,20,16,20,-16,20,10,0
725,-2057098166,20,-16,16,20,16,20,-16,20,10,10
726,-2057098056,20,-16,16,20,16,20,-16,20,10,20
727,-2057097900,20,-16,16,20,16,20,-16,20,20,0
728,-2057097822,20,-16,16,20,16,20,-16,20,20,10
729,-2057097713,20,-16,16,20,16,20,-16,20,20,20
