"run","randomSeed","numTanksBlue","default_observer_minPycor","default_observer_maxPycor","numSoldierBlue","default_observer_maxPxcor","numRidersBlue","default_observer_minPxcor","numTanksRed","numRidersRed","numSoldierRed"
460,-2054050665,10,-16,16,20,16,20,-16,0,0,0
461,-2054050525,10,-16,16,20,16,20,-16,0,0,10
462,-2054050447,10,-16,16,20,16,20,-16,0,0,20
463,-2054050290,10,-16,16,20,16,20,-16,0,10,0
464,-2054050181,10,-16,16,20,16,20,-16,0,10,10
465,-2054050072,10,-16,16,20,16,20,-16,0,10,20
466,-2054049915,10,-16,16,20,16,20,-16,0,20,0
467,-2054049790,10,-16,16,20,16,20,-16,0,20,10
468,-2054049618,10,-16,16,20,16,20,-16,0,20,20
469,-2054049447,10,-16,16,20,16,20,-16,10,0,0
470,-2054049369,10,-16,16,20,16,20,-16,10,0,10
471,-2054049197,10,-16,16,20,16,20,-16,10,0,20
472,-2054049009,10,-16,16,20,16,20,-16,10,10,0
473,-2054048884,10,-16,16,20,16,20,-16,10,10,10
474,-2054048681,10,-16,16,20,16,20,-16,10,10,20
475,-2054048540,10,-16,16,20,16,20,-16,10,20,0
476,-2054048353,10,-16,16,20,16,20,-16,10,20,10
477,-2054048212,10,-16,16,20,16,20,-16,10,20,20
478,-2054048103,10,-16,16,20,16,20,-16,20,0,0
479,-2054047947,10,-16,16,20,16,20,-16,20,0,10
480,-2054047806,10,-16,16,20,16,20,-16,20,0,20
481,-2054047650,10,-16,16,20,16,20,-16,20,10,0
482,-2054047447,10,-16,16,20,16,20,-16,20,10,10
483,-2054047337,10,-16,16,20,16,20,-16,20,10,20
484,-2054047228,10,-16,16,20,16,20,-16,20,20,0
485,-2054047072,10,-16,16,20,16,20,-16,20,20,10
486,-2054046931,10,-16,16,20,16,20,-16,20,20,20
487,-2054046822,20,-16,16,0,16,0,-16,0,0,0
488,-2054046665,20,-16,16,0,16,0,-16,0,0,10
489,-2054046525,20,-16,16,0,16,0,-16,0,0,20
490,-2054046353,20,-16,16,0,16,0,-16,0,10,0
491,-2054046228,20,-16,16,0,16,0,-16,0,10,10
492,-2054045962,20,-16,16,0,16,0,-16,0,10,20
493,-2054045759,20,-16,16,0,16,0,-16,0,20,0
494,-2054045603,20,-16,16,0,16,0,-16,0,20,10
495,-2054045509,20,-16,16,0,16,0,-16,0,20,20
496,-2054045400,20,-16,16,0,16,0,-16,10,0,0
497,-2054045259,20,-16,16,0,16,0,-16,10,0,10
498,-2054045118,20,-16,16,0,16,0,-16,10,0,20
499,-2054044947,20,-16,16,0,16,0,-16,10,10,0
500,-2054044806,20,-16,16,0,16,0,-16,10,10,10
501,-2054044681,20,-16,16,0,16,0,-16,10,10,20
502,-2054044572,20,-16,16,0,16,0,-16,10,20,0
503,-2054044447,20,-16,16,0,16,0,-16,10,20,10
504,-2054044197,20,-16,16,0,16,0,-16,10,20,20
505,-2054044072,20,-16,16,0,16,0,-16,20,0,0
506,-2054043962,20,-16,16,0,16,0,-16,20,0,10
507,-2054043806,20,-16,16,0,16,0,-16,20,0,20
508,-2054043697,20,-16,16,0,16,0,-16,20,10,0
509,-2054043509,20,-16,16,0,16,0,-16,20,10,10
510,-2054043290,20,-16,16,0,16,0,-16,20,10,20
511,-2054043118,20,-16,16,0,16,0,-16,20,20,0
512,-2054042931,20,-16,16,0,16,0,-16,20,20,10
513,-2054042837,20,-16,16,0,16,0,-16,20,20,20
514,-2054042665,20,-16,16,0,16,10,-16,0,0,0
515,-2054042572,20,-16,16,0,16,10,-16,0,0,10
516,-2054042478,20,-16,16,0,16,10,-16,0,0,20
517,-2054042119,20,-16,16,0,16,10,-16,0,10,0
518,-2054041868,20,-16,16,0,16,10,-16,0,10,10
519,-2054041712,20,-16,16,0,16,10,-16,0,10,20
520,-2054041572,20,-16,16,0,16,10,-16,0,20,0
521,-2054041400,20,-16,16,0,16,10,-16,0,20,10
522,-2054041243,20,-16,16,0,16,10,-16,0,20,20
523,-2054041165,20,-16,16,0,16,10,-16,10,0,0
524,-2054041087,20,-16,16,0,16,10,-16,10,0,10
525,-2054040931,20,-16,16,0,16,10,-16,10,0,20
526,-2054040775,20,-16,16,0,16,10,-16,10,10,0
527,-2054040665,20,-16,16,0,16,10,-16,10,10,10
528,-2054040494,20,-16,16,0,16,10,-16,10,10,20
529,-2054040353,20,-16,16,0,16,10,-16,10,20,0
530,-2054040259,20,-16,16,0,16,10,-16,10,20,10
531,-2054040118,20,-16,16,0,16,10,-16,10,20,20
532,-2054039993,20,-16,16,0,16,10,-16,20,0,0
533,-2054039931,20,-16,16,0,16,10,-16,20,0,10
534,-2054039790,20,-16,16,0,16,10,-16,20,0,20
535,-2054039634,20,-16,16,0,16,10,-16,20,10,0
536,-2054039509,20,-16,16,0,16,10,-16,20,10,10
537,-2054039400,20,-16,16,0,16,10,-16,20,10,20
538,-2054039228,20,-16,16,0,16,10,-16,20,20,0
539,-2054039056,20,-16,16,0,16,10,-16,20,20,10
540,-2054038947,20,-16,16,0,16,10,-16,20,20,20
541,-2054038806,20,-16,16,0,16,20,-16,0,0,0
542,-2054038681,20,-16,16,0,16,20,-16,0,0,10
543,-2054038556,20,-16,16,0,16,20,-16,0,0,20
544,-2054038353,20,-16,16,0,16,20,-16,0,10,0
545,-2054038197,20,-16,16,0,16,20,-16,0,10,10
546,-2054038025,20,-16,16,0,16,20,-16,0,10,20
547,-2054037868,20,-16,16,0,16,20,-16,0,20,0
548,-2054037728,20,-16,16,0,16,20,-16,0,20,10
549,-2054037556,20,-16,16,0,16,20,-16,0,20,20
550,-2054037322,20,-16,16,0,16,20,-16,10,0,0
551,-2054037118,20,-16,16,0,16,20,-16,10,0,10
552,-2054037009,20,-16,16,0,16,20,-16,10,0,20
553,-2054036915,20,-16,16,0,16,20,-16,10,10,0
554,-2054036759,20,-16,16,0,16,20,-16,10,10,10
555,-2054036603,20,-16,16,0,16,20,-16,10,10,20
556,-2054036493,20,-16,16,0,16,20,-16,10,20,0
557,-2054036306,20,-16,16,0,16,20,-16,10,20,10
558,-2054036165,20,-16,16,0,16,20,-16,10,20,20
559,-2054036009,20,-16,16,0,16,20,-16,20,0,0
560,-2054035931,20,-16,16,0,16,20,-16,20,0,10
561,-2054035853,20,-16,16,0,16,20,-16,20,0,20
562,-2054035743,20,-16,16,0,16,20,-16,20,10,0
563,-2054035587,20,-16,16,0,16,20,-16,20,10,10
564,-2054035462,20,-16,16,0,16,20,-16,20,10,20
565,-2054035259,20,-16,16,0,16,20,-16,20,20,0
566,-2054035165,20,-16,16,0,16,20,-16,20,20,10
567,-2054035025,20,-16,16,0,16,20,-16,20,20,20
568,-2054034790,20,-16,16,10,16,0,-16,0,0,0
569,-2054034650,20,-16,16,10,16,0,-16,0,0,10
570,-2054034415,20,-16,16,10,16,0,-16,0,0,20
571,-2054034306,20,-16,16,10,16,0,-16,0,10,0
572,-2054034181,20,-16,16,10,16,0,-16,0,10,10
573,-2054034072,20,-16,16,10,16,0,-16,0,10,20
574,-2054033884,20,-16,16,10,16,0,-16,0,20,0
575,-2054033775,20,-16,16,10,16,0,-16,0,20,10
576,-2054033681,20,-16,16,10,16,0,-16,0,20,20
577,-2054033572,20,-16,16,10,16,0,-16,10,0,0
578,-2054033431,20,-16,16,10,16,0,-16,10,0,10
579,-2054033353,20,-16,16,10,16,0,-16,10,0,20
580,-2054033259,20,-16,16,10,16,0,-16,10,10,0
581,-2054033103,20,-16,16,10,16,0,-16,10,10,10
582,-2054032931,20,-16,16,10,16,0,-16,10,10,20
583,-2054032790,20,-16,16,10,16,0,-16,10,20,0
584,-2054032650,20,-16,16,10,16,0,-16,10,20,10
585,-2054032509,20,-16,16,10,16,0,-16,10,20,20
586,-2054032337,20,-16,16,10,16,0,-16,20,0,0
587,-2054032228,20,-16,16,10,16,0,-16,20,0,10
588,-2054032072,20,-16,16,10,16,0,-16,20,0,20
589,-2054031962,20,-16,16,10,16,0,-16,20,10,0
590,-2054031822,20,-16,16,10,16,0,-16,20,10,10
591,-2054031712,20,-16,16,10,16,0,-16,20,10,20
592,-2054031603,20,-16,16,10,16,0,-16,20,20,0
593,-2054031478,20,-16,16,10,16,0,-16,20,20,10
594,-2054031290,20,-16,16,10,16,0,-16,20,20,20
595,-2054031197,20,-16,16,10,16,10,-16,0,0,0
596,-2054031025,20,-16,16,10,16,10,-16,0,0,10
597,-2054030900,20,-16,16,10,16,10,-16,0,0,20
598,-2054030634,20,-16,16,10,16,10,-16,0,10,0
599,-2054030415,20,-16,16,10,16,10,-16,0,10,10
600,-2054030243,20,-16,16,10,16,10,-16,0,10,20
601,-2054030103,20,-16,16,10,16,10,-16,0,20,0
602,-2054029993,20,-16,16,10,16,10,-16,0,20,10
603,-2054029900,20,-16,16,10,16,10,-16,0,20,20
604,-2054029806,20,-16,16,10,16,10,-16,10,0,0
605,-2054029712,20,-16,16,10,16,10,-16,10,0,10
606,-2054029603,20,-16,16,10,16,10,-16,10,0,20
607,-2054029462,20,-16,16,10,16,10,-16,10,10,0
608,-2054029275,20,-16,16,10,16,10,-16,10,10,10
609,-2054029165,20,-16,16,10,16,10,-16,10,10,20
610,-2054029009,20,-16,16,10,16,10,-16,10,20,0
611,-2054028868,20,-16,16,10,16,10,-16,10,20,10
612,-2054028697,20,-16,16,10,16,10,-16,10,20,20
613,-2054028462,20,-16,16,10,16,10,-16,20,0,0
614,-2054028384,20,-16,16,10,16,10,-16,20,0,10
615,-2054028275,20,-16,16,10,16,10,-16,20,0,20
616,-2054028134,20,-16,16,10,16,10,-16,20,10,0
617,-2054027915,20,-16,16,10,16,10,-16,20,10,10
618,-2054027822,20,-16,16,10,16,10,-16,20,10,20
619,-2054027650,20,-16,16,10,16,10,-16,20,20,0
620,-2054027509,20,-16,16,10,16,10,-16,20,20,10
621,-2054027290,20,-16,16,10,16,10,-16,20,20,20
622,-2054027087,20,-16,16,10,16,20,-16,0,0,0
623,-2054026994,20,-16,16,10,16,20,-16,0,0,10
624,-2054026853,20,-16,16,10,16,20,-16,0,0,20
625,-2054026681,20,-16,16,10,16,20,-16,0,10,0
626,-2054026603,20,-16,16,10,16,20,-16,0,10,10
627,-2054026509,20,-16,16,10,16,20,-16,0,10,20
628,-2054026384,20,-16,16,10,16,20,-16,0,20,0
629,-2054026275,20,-16,16,10,16,20,-16,0,20,10
630,-2054026118,20,-16,16,10,16,20,-16,0,20,20
631,-2054025962,20,-16,16,10,16,20,-16,10,0,0
632,-2054025837,20,-16,16,10,16,20,-16,10,0,10
633,-2054025728,20,-16,16,10,16,20,-16,10,0,20
634,-2054025650,20,-16,16,10,16,20,-16,10,10,0
635,-2054025556,20,-16,16,10,16,20,-16,10,10,10
636,-2054025447,20,-16,16,10,16,20,-16,10,10,20
637,-2054025306,20,-16,16,10,16,20,-16,10,20,0
638,-2054025197,20,-16,16,10,16,20,-16,10,20,10
639,-2054025103,20,-16,16,10,16,20,-16,10,20,20
640,-2054024962,20,-16,16,10,16,20,-16,20,0,0
641,-2054024853,20,-16,16,10,16,20,-16,20,0,10
642,-2054024665,20,-16,16,10,16,20,-16,20,0,20
643,-2054024556,20,-16,16,10,16,20,-16,20,10,0
644,-2054024447,20,-16,16,10,16,20,-16,20,10,10
645,-2054024368,20,-16,16,10,16,20,-16,20,10,20
646,-2054024259,20,-16,16,10,16,20,-16,20,20,0
647,-2054024181,20,-16,16,10,16,20,-16,20,20,10
648,-2054024056,20,-16,16,10,16,20,-16,20,20,20
649,-2054023947,20,-16,16,20,16,0,-16,0,0,0
650,-2054023775,20,-16,16,20,16,0,-16,0,0,10
651,-2054023697,20,-16,16,20,16,0,-16,0,0,20
652,-2054023603,20,-16,16,20,16,0,-16,0,10,0
653,-2054023431,20,-16,16,20,16,0,-16,0,10,10
654,-2054023322,20,-16,16,20,16,0,-16,0,10,20
655,-2054023244,20,-16,16,20,16,0,-16,0,20,0
656,-2054023056,20,-16,16,20,16,0,-16,0,20,10
657,-2054022915,20,-16,16,20,16,0,-16,0,20,20
658,-2054022790,20,-16,16,20,16,0,-16,10,0,0
659,-2054022619,20,-16,16,20,16,0,-16,10,0,10
660,-2054022525,20,-16,16,20,16,0,-16,10,0,20
661,-2054022353,20,-16,16,20,16,0,-16,10,10,0
662,-2054022228,20,-16,16,20,16,0,-16,10,10,10
663,-2054022103,20,-16,16,20,16,0,-16,10,10,20
664,-2054021978,20,-16,16,20,16,0,-16,10,20,0
665,-2054021837,20,-16,16,20,16,0,-16,10,20,10
666,-2054021650,20,-16,16,20,16,0,-16,10,20,20
667,-2054021587,20,-16,16,20,16,0,-16,20,0,0
668,-2054021447,20,-16,16,20,16,0,-16,20,0,10
669,-2054021259,20,-16,16,20,16,0,-16,20,0,20
670,-2054021056,20,-16,16,20,16,0,-16,20,10,0
671,-2054020915,20,-16,16,20,16,0,-16,20,10,10
672,-2054020775,20,-16,16,20,16,0,-16,20,10,20
673,-2054020634,20,-16,16,20,16,0,-16,20,20,0
674,-2054020525,20,-16,16,20,16,0,-16,20,20,10
675,-2054020415,20,-16,16,20,16,0,-16,20,20,20
676,-2054020306,20,-16,16,20,16,10,-16,0,0,0
677,-2054020150,20,-16,16,20,16,10,-16,0,0,10
678,-2054020072,20,-16,16,20,16,10,-16,0,0,20
679,-2054019962,20,-16,16,20,16,10,-16,0,10,0
680,-2054019837,20,-16,16,20,16,10,-16,0,10,10
681,-2054019650,20,-16,16,20,16,10,-16,0,10,20
682,-2054019415,20,-16,16,20,16,10,-16,0,20,0
683,-2054019212,20,-16,16,20,16,10,-16,0,20,10
684,-2054019118,20,-16,16,20,16,10,-16,0,20,20
685,-2054018994,20,-16,16,20,16,10,-16,10,0,0
686,-2054018853,20,-16,16,20,16,10,-16,10,0,10
687,-2054018681,20,-16,16,20,16,10,-16,10,0,20
688,-2054018587,20,-16,16,20,16,10,-16,10,10,0
689,-2054018384,20,-16,16,20,16,10,-16,10,10,10
690,-2054018275,20,-16,16,20,16,10,-16,10,10,20
691,-2054018009,20,-16,16,20,16,10,-16,10,20,0
692,-2054017900,20,-16,16,20,16,10,-16,10,20,10
693,-2054017806,20,-16,16,20,16,10,-16,10,20,20
694,-2054017712,20,-16,16,20,16,10,-16,20,0,0
695,-2054017603,20,-16,16,20,16,10,-16,20,0,10
696,-2054017447,20,-16,16,20,16,10,-16,20,0,20
697,-2054017353,20,-16,16,20,16,10,-16,20,10,0
698,-2054017212,20,-16,16,20,16,10,-16,20,10,10
699,-2054017087,20,-16,16,20,16,10,-16,20,10,20
700,-2054016993,20,-16,16,20,16,10,-16,20,20,0
701,-2054016915,20,-16,16,20,16,10,-16,20,20,10
702,-2054016806,20,-16,16,20,16,10,-16,20,20,20
703,-2054016697,20,-16,16,20,16,20,-16,0,0,0
704,-2054016572,20,-16,16,20,16,20,-16,0,0,10
705,-2054016462,20,-16,16,20,16,20,-16,0,0,20
706,-2054016337,20,-16,16,20,16,20,-16,0,10,0
707,-2054016134,20,-16,16,20,16,20,-16,0,10,10
708,-2054015978,20,-16,16,20,16,20,-16,0,10,20
709,-2054015884,20,-16,16,20,16,20,-16,0,20,0
710,-2054015743,20,-16,16,20,16,20,-16,0,20,10
711,-2054015603,20,-16,16,20,16,20,-16,0,20,20
712,-2054015447,20,-16,16,20,16,20,-16,10,0,0
713,-2054015368,20,-16,16,20,16,20,-16,10,0,10
714,-2054015275,20,-16,16,20,16,20,-16,10,0,20
715,-2054015134,20,-16,16,20,16,20,-16,10,10,0
716,-2054015009,20,-16,16,20,16,20,-16,10,10,10
717,-2054014837,20,-16,16,20,16,20,-16,10,10,20
718,-2054014728,20,-16,16,20,16,20,-16,10,20,0
719,-2054014603,20,-16,16,20,16,20,-16,10,20,10
720,-2054014525,20,-16,16,20,16,20,-16,10,20,20
721,-2054014415,20,-16,16,20,16,20,-16,20,0,0
722,-2054014337,20,-16,16,20,16,20,-16,20,0,10
723,-2054014243,20,-16,16,20,16,20,-16,20,0,20
724,-2054014103,20,-16,16,20,16,20,-16,20,10,0
725,-2054013915,20,-16,16,20,16,20,-16,20,10,10
726,-2054013806,20,-16,16,20,16,20,-16,20,10,20
727,-2054013634,20,-16,16,20,16,20,-16,20,20,0
728,-2054013509,20,-16,16,20,16,20,-16,20,20,10
729,-2054013275,20,-16,16,20,16,20,-16,20,20,20
